UF;zona;address;postal-code
SP;226;RUA SAO PAULO, 988, CANDIDO MOTA, SP, ## 19880000
SP;227;RUA JORGE CAIXE, 306, COTIA, SP, ## 06716690
SP;228;AV. 23 DE JUNHO, 619, JACUPIRANGA, SP, ## 11940000
SP;229;RUA JOSE BONIFACIO, 417, VARGEM GRANDE DO SUL, SP, ## 13880000
SP;230;RUA ANTONIO DO VALLE MELO, 1332, SUMARE, SP, ## 13170011
SP;231;RUA CAPITAO FARIA, 1048 - FORUM, PALESTINA, SP, ## 15470000
SP;232;AV. EUCLIDES DA CUNHA, 4770, PALMEIRA D'OESTE, SP, ## 15720000
SP;233;R. MINAS GERAIS, S/N - FORUM, ESTRELA D'OESTE, SP, ## 15650000
SP;234;RUA LUIZ RIBEIRO SALGADO, 20 - SALA 8, FARTURA, SP, ## 18870000
SP;235;AV. PADRE GERALDO TROSSEL, 369, NUPORANGA, SP, ## 14670000
SP;236;AV. CORONEL JOAO QUINTINO, 137 - FORUM, TAQUARITUBA, SP, ## 18740000
SP;237;RUA IPIRANGA, 84, MAIRIPORA, SP, ## 07600000
SP;238;RUA ANTONIO SERAFIM DE SOUZA, 814, MIRANTE DO PARANAPANEMA, SP, ## 19260000
SP;239;RUA GONCALVES DIAS, 1.101, ARARAQUARA, SP, ## 14801290
SP;240;RUA FRANCISCO JORGE, 2112, FRANCA, SP, ## 14400840
SP;241;ALAMEDA DOUTOR JULIO ESPERANCA, 103, JAU, SP, ## 17201380
SP;242;RUA MARIA APARECIDA, 84, VARZEA PAULISTA, SP, ## 13220090
SP;243;RUA SETE DE SETEMBRO, 482, CORDEIROPOLIS, SP, ## 13490000
SP;244;RUA SAO JOSE, 940, PIRACICABA, SP, ## 13400330
SP;245;RUA 14, 521, RIO CLARO, SP, ## 13500130
SP;246;RUA TENENTE CORONEL CARLOS DA SILVA ARAUJO, 355, SAO PAULO, SP, ## 04751050
SP;247;AV. COCA,  633 - VILA CURUCA, SAO PAULO, SP, ## 08030000
SP;248;RUA PAULO LOPES LEAO, 166, SAO PAULO, SP, ## 08210520
SP;249;AV. LEONCIO DE MAGALHAES, 357/363, SAO PAULO, SP, ## 02042010
SP;250;RUA MONTEIRO DE MELO, 610, SAO PAULO, SP, ## 05050000
SP;251;RUA FERREIRA DE ARAUJO, 538, SAO PAULO, SP, ## 05428001
SP;252;RUA JORGE AUGUSTO, 258, SAO PAULO, SP, ## 03645000
SP;253;PRACA SANTA TEREZINHA, 43 / 47, SAO PAULO, SP, ## 03308070
SP;254;RUA ARARITAGUABA, 936/938, SAO PAULO, SP, ## 02122011
SP;255;AVENIDA CASA VERDE, 1819, SAO PAULO, SP, ## 02519200
SP;256;RUA MARIA AMALIA LOPES AZEVEDO, 657, SAO PAULO, SP, ## 02350012
SP;257;AVENIDA PAES DE BARROS, 3237, SAO PAULO, SP, ## 03149100
SP;258;AV. JANDIRA, 657, SAO PAULO, SP, ## 04080004
SP;259;RUA ITAPIRU, 174, SAO PAULO, SP, ## 04143010
SP;260;RUA BOM PASTOR, 2204, SAO PAULO, SP, ## 04203002
SP;261;RUA CASTRO ALVES, 962, PIRAPOZINHO, SP, ## 19200000
SP;262;RUA MARQUESA DE SANTOS, 52, SANTO ANDRE, SP, ## 09030080
SP;263;AVENIDA ITAMARATI, 241, SANTO ANDRE, SP, ## 09290730
SP;264;RUA MATO GROSSO, 428, SANTO ANDRE, SP, ## 09210700
SP;265;RUA CERQUEIRA CESAR, 333, RIBEIRAO PRETO, SP, ## 14010130
SP;266;RUA CERQUEIRA CESAR, 333, RIBEIRAO PRETO, SP, ## 14010130
SP;267;RUA  LAFAIETE SPINOLA CASTRO, 1463 - SALA 6 - TERREO, SAO JOSE DO RIO PRETO, SP, ## 15025510
SP;268;RUA LAFAIETE SPINOLA DE CASTRO, 1463, SAO JOSE DO RIO PRETO, SP, ## 15025510
SP;269;RUA MAJOR CARLO DEL PRETE, 651 - FUNDOS, SAO CAETANO DO SUL, SP, ## 09530000
SP;270;RUA SAO JOSE, 940, PIRACICABA, SP, ## 13400333
SP;271;PRACA MACONARIA, S/N, SOROCABA, SP, ## 18040295
SP;272;RUA VEREADOR HENRIQUE SOLER, 279, SANTOS, SP, ## 11030111
SP;273;AV. BERNARDINO DE CAMPOS, 99, SANTOS, SP, ## 11075355
SP;274;RUA REGENTE FEIJO, S/N - PALACIO DA JUSTICA, 2 ANDAR, SALA 209, CAMPINAS, SP, ## 13013900
SP;275;RUA REGENTE FEIJO, S/N - PALACIO DA JUSTICA - SALA 406, CAMPINAS, SP, ## 13013900
SP;276;PRACA PROFESSOR ANESIO CABRAL, 87, OSASCO, SP, ## 06226010
SP;277;AVENIDA HILDEBRANDO DE LIMA, 609, OSASCO, SP, ## 06190160
SP;278;RUA LUIZ FACCINI,344 - PRIMEIRO ANDAR, GUARULHOS, SP, ## 07110000
SP;279;RUA LUIZ FACCINI, 346 -TERREO, GUARULHOS, SP, ## 07110000
SP;280;AVENIDA ATLANTICA,1551, SAO PAULO, SP, ## 04768200
SP;281;AV. DR. CAVALCANTI, 702, JUNDIAI, SP, ## 13201003
SP;282;RUA PAULO SETUBAL, 220, SAO JOSE DOS CAMPOS, SP, ## 12245460
SP;283;AV. LUCAS NOGUEIRA GARCEZ, 59, SAO BERNARDO DO CAMPO, SP, ## 09750670
SP;284;AVENIDA SAO JOAO BATISTA,427, SAO BERNARDO DO CAMPO, SP, ## 09635000
SP;285;AV. LUCIANINHO MELLI, 65, OSASCO, SP, ## 06083040
SP;286;AV. PROFESSOR JOAQUIM BARRETO, 710, COTIA, SP, ## 06700170
SP;287;RUA MAJOR PINHEIRO FRANCO, 13, MOGI DAS CRUZES, SP, ## 08710220
SP;288;AVENIDA TREZE, 634, RIO CLARO, SP, ## 13500340
SP;289;RUA SAO FRANCISCO, 140-A, PENAPOLIS, SP, ## 16300000
SP;290;RUA DR. CLYBAS PINTO FERRAZ, 75-B, ASSIS, SP, ## 19800040
SP;291;AV. FREI GERMANO, 2039 - PRACA DA ESTACAO, FRANCA, SP, ## 14405215
SP;292;RUA VALDEMAR IGNOWSKI 62/66, NOVA ODESSA, SP, ## 13460000
SP;293;RUA CERQUEIRA CESAR, 333, RIBEIRAO PRETO, SP, ## 14010130
SP;294;RUA MAXIMO BALDO, 54, SOROCABA, SP, ## 18043010
SP;295;RUA DOS PESCADORES, 85 - SOBRELOJA - SALA 2, PERUIBE, SP, ## 11750000
SP;296;RUA DR. FLAQUER, 137, SAO BERNARDO DO CAMPO, SP, ## 09710180
SP;297;RUA 9 DE JULHO, 816, LINS, SP, ## 16400110
SP;298;RUA SANTA MADALENA, N. 65, CENTRO, BRAGANCA PAULISTA, SP, ## 12900440
SP;299;RUA BRIGADEIRO LUIZ ANTONIO 46, ARACATUBA, SP, ## 16010680
SP;300;RUA SILVA JARDIM, 2-17, BAURU, SP, ## 17060240
SP;301;RUA GOIAS, 999, AVARE, SP, ## 18700140
SP;302;AVENIDA LIBERO DE ALMEIDA SILVARES, 2304, FERNANDOPOLIS, SP, ## 15600000
SP;303;AV. FERNANDA, 141 - SOBRELOJA, CARAPICUIBA, SP, ## 06320080
SP;304;AV. ANTONIO BARDELLA, 401 - JARDIM SAO LUIZ, JANDIRA, SP, ## 06618000
SP;305;RUA CERQUEIRA CESAR, 333 - TERREO, RIBEIRAO PRETO, SP, ## 14010130
SP;306;TRAVESSA DR.RODRIGO ANTONIO, 33, SANTO ANDRE, SP, ## 09090750
SP;307;RUA TANCREDO DO AMARAL, 31 - PRIMEIRO ANDAR, SANTO ANDRE, SP, ## 09015430
SP;308;RUA ANGATUBA, 320, SANTO ANDRE, SP, ## 09210250
SP;309;AVENIDA BRASIL, 363, SANTO ANDRE, SP, ## 09210280
SP;310;AV. SANTOS DUMONT, 689, GUARUJA, SP, ## 11460001
SP;311;RUA JOSE BONIFACIO, 132, PIRASSUNUNGA, SP, ## 13631062
SP;312;RUA LAFAYETE SPINOLA DE CASTRO, 1463 - 1 ANDAR, SAO JOSE DO RIO PRETO, SP, ## 15025510
SP;313;AVENIDA GASTAO VIDIGAL, 740, OURINHOS, SP, ## 19901010
SP;314;RUA COSTA CABRAL, 985, TREMEMBE, SP, ## 12120000
SP;315;AV. INTERNACIONAL, 618, OSASCO, SP, ## 06126000
SP;316;RUA MARECHAL DEODORO, 203, GUARATINGUETA, SP, ## 12500210
SP;317;AVENIDA GUILHERMINA, 267, PRAIA GRANDE, SP, ## 11701500
SP;318;RUA SADAMITA IWASSAKI, 538, SAO MIGUEL ARCANJO, SP, ## 18230000
SP;319;RUA MAJOR PINHEIRO FRANCO, 17, MOGI DAS CRUZES, SP, ## 08710220
SP;320;AV. ENGENHEIRO ARMANDO DE ARRUDA PEREIRA, 2917, SAO PAULO, SP, ## 04309011
SP;321;AVENIDA LINO JARDIM, 272, SANTO ANDRE, SP, ## 09041030
SP;322;RUA CERQUEIRA CESAR, 333, RIBEIRAO PRETO, SP, ## 14010130
SP;323;AVENIDA NOVE DE JULHO, 158, PAULINIA, SP, ## 13140287
SP;324;RUA ELIZABETTA LIPS, 303, TABOAO DA SERRA, SP, ## 06763190
SP;325;AV. RAIMUNDO PEREIRA DE MAGALHAES, 4586, SAO PAULO, SP, ## 05145200
SP;326;AVENIDA  BOTURUSSU, 874, SAO PAULO, SP, ## 03802000
SP;327;AVENIDA PAULA FERREIRA, 60, SAO PAULO, SP, ## 02916000
SP;328;RUA AMERICO FALCAO, 251/257, SAO PAULO, SP, ## 05786010
SP;329;RUA PROFESSORA VITALINA CAIAFA ESQUIVEL, 78, DIADEMA, SP, ## 09911180
SP;330;AV. MANOEL GUIRADO SEGURA N. 1573, TEODORO SAMPAIO, SP, ## 19280000
SP;331;RUA GENERAL LABATUT, 174, OSASCO, SP, ## 06233060
SP;332;AV  DR. CARLOS MORAES  BARROS, 261, OSASCO, SP, ## 06023000
SP;333;AVENIDA PRESIDENTE COSTA E SILVA, 171-A, PEDREIRA, SP, ## 13920000
SP;334;RUA CARLOS GOMES, 606, AGUAI, SP, ## 13860000
SP;335;RUA ALBINO RODRIGUES NEVES, 301, ARUJA, SP, ## 07401125
SP;336;RUA CARLOS GOMES, 613, MORRO AGUDO, SP, ## 14640000
SP;337;AVENIDA PRESIDENTE TANCREDO NEVES, 815 - ESTACAO RODRIGUES ALVES, PIQUETE, SP, ## 12620000
SP;338;RUA CARLOS DE CAMPOS, 260 - FORUM, GUARA, SP, ## 14580000
SP;339;RUA RIO BRANCO, 85 - SEGUNDO ANDAR - SALA 224, MAUA, SP, ## 09310110
SP;340;RUA SANTA CRUZ, 110, SAO VICENTE, SP, ## 11310290
SP;341;RUA JOSE DE ALENCAR, 48, EMBU DAS ARTES, SP, ## 06840020
SP;342;PRACA DA MACONARIA, S/N, SOROCABA, SP, ## 18040295
SP;343;PRACA DA MACONARIA, S/N, SOROCABA, SP, ## 18040295
SP;344;RUA MARECHAL DEODORO DA FONSECA, 530, CAMPO LIMPO PAULISTA, SP, ## 13230130
SP;345;RUA DOS BANDEIRANTES, 375, VINHEDO, SP, ## 13280000
SP;346;RUA IBIAPABA, 422, SAO PAULO, SP, ## 05625020
SP;347;RUA FERNAO ALBERNAZ, 400, SAO PAULO, SP, ## 03532000
SP;348;RUA CRISTOVAO GIRAO, 132, SAO PAULO, SP, ## 03362030
SP;349;AV. PAULO LINCOLN DO VALE PONTIN, 94, SAO PAULO, SP, ## 02273010
SP;350;AV. SAPOPEMBA, 6214, SAO PAULO, SP, ## 03374001
SP;351;AV. CUPECE, 1147, SAO PAULO, SP, ## 04365000
SP;352;RUA MONTE CAMBERELA, 342, SAO PAULO, SP, ## 08110260
SP;353;RUA SERRA DO MAR, 180, SAO PAULO, SP, ## 08410160
SP;354;RUA ARNALDO ROJEK, 111, CAJAMAR, SP, ## 07786525
SP;355;RUA NOSSA SENHORA APARECIDA, 167, CERQUILHO, SP, ## 18520000
SP;356;PRACA DA MACONARIA, S/N, SOROCABA, SP, ## 18040295
SP;357;PRACA DA MACONARIA, S/N, SOROCABA, SP, ## 18040295
SP;358;RUA SIQUEIRA CAMPOS, 65, MONTE MOR, SP, ## 13190000
SP;359;PRACA JOSE BAPTISTA SILVEIRA, 27/31, ITAPEVI, SP, ## 06653971
SP;360;RUA SANTA GERTRUDES, 496 - CENTRO, COSMOPOLIS, SP, ## 13150000
SP;361;RUA LIBERO BADARO, 451, HORTOLANDIA, SP, ## 13186260
SP;362;AV. DA AMIZADE, 3995, SUMARE, SP, ## 13175375
SP;363;RUA NOVE DE JULHO, 58, MARACAI, SP, ## 19840000
SP;364;AVENIDA QUEIROZ PEDROSO, 235, MAUA, SP, ## 09370360
SP;365;RUA CAMPOS SALES, 511, MAUA, SP, ## 09310040
SP;366;PRACA SAO SEBASTIAO, 147, SALA 05, SAO SEBASTIAO DA GRAMA, SP, ## 13790000
SP;368;PASSEIO ICARAI, 424, ILHA SOLTEIRA, SP, ## 15385000
SP;369;AVENIDA PEREIRA INACIO, 530, BOITUVA, SP, ## 18550000
SP;370;RUA CORONEL LUIZ TENORIO DE BRITO N 530, EMBU-GUACU, SP, ## 06900000
SP;371;RUA ANTONIO CARLOS TACCONI, 39, SAO PAULO, SP, ## 04810020
SP;372;RUA PROF. BARROSO DO AMARAL, 32, SAO PAULO, SP, ## 04937010
SP;373;ESTRADA DE ITAPECERICA, 2720, SAO PAULO, SP, ## 05835004
SP;374;AVENIDA CORIFEU DE AZEVEDO MARQUES, 1140, SAO PAULO, SP, ## 05582001
SP;375;RUA ELISIO FERREIRA, 506, SAO PAULO, SP, ## 03964010
SP;376;RUA BONIFACIO CUBAS, 567, SAO PAULO, SP, ## 02731000
SP;377;AVENIDA VEREADOR JOAO FERNANDES DA SILVA, 180, ITAQUAQUECETUBA, SP, ## 08576000
SP;378;RUA REGENTE FEIJO, S/N, CAMPINAS, SP, ## 13013900
SP;379;RUA REGENTE FEIJO S/N - SALA 419 - FORUM CENTRAL, CAMPINAS, SP, ## 13013900
SP;380;RUA REGENTE FEIJO, S/N, 2 ANDAR, SL. 219 - PALACIO DA JUSTICA, CAMPINAS, SP, ## 13013900
SP;381;AVENIDA PEDRO ROSCHEL GOTTZFRITZ, 210 - RIO BONITO, SAO PAULO, SP, ## 04809160
SP;382;RUA OVIDIO ABRANTES, 19, RIBEIRAO PIRES, SP, ## 09424150
SP;383;AV. PEDRO AMERICO, 674, SANTO ANDRE, SP, ## 09110560
SP;384;RUA ANTONIO CIA, 391, AMERICANA, SP, ## 13477450
SP;385;ALAMEDA PAULISTA, 2.380, ARARAQUARA, SP, ## 14810264
SP;386;RUA DA LIBERDADE,422, BARUERI, SP, ## 06411190
SP;387;RUA AGENOR MEIRA, 17-41, BAURU, SP, ## 17014460
SP;388;AVENIDA FERNANDA, 141 - TERREO, CARAPICUIBA, SP, ## 06320080
SP;389;RUA DEMIFONTE, 208, SAO PAULO, SP, ## 05201210
SP;390;AV. CANGAIBA, 1.158, SAO PAULO, SP, ## 03712000
SP;391;RUA SAO LUCAS, 225, EMBU DAS ARTES, SP, ## 06814310
SP;392;AV. SAO MIGUEL, 3906, SAO PAULO, SP, ## 03870000
SP;393;AVENIDA ITALO BRASILEIRO PIVA, 83, GUARULHOS, SP, ## 07080020
SP;394;AVENIDA JOAO VELOSO DA SILVA, 1181, GUARULHOS, SP, ## 07180010
SP;395;RUA CARIRI ACU, 32, GUARULHOS, SP, ## 07180250
SP;396;RUA OLIMPIO CATAO, 499, JACAREI, SP, ## 12308051
SP;397;RUA JAGUAR, 40, SAO PAULO, SP, ## 08030460
SP;398;RUA CEL. MANUEL FELICIANO DE SOUZA, 134 A, SAO PAULO, SP, ## 08060060
SP;399;RUA PRESIDENTE ROOSEVELT, 543-A, LIMEIRA, SP, ## 13480060
SP;400;AVENIDA BRASIL, 440, MARILIA, SP, ## 17509052
SP;401;RUA ANTONIO TREVISANI, 93, FERRAZ DE VASCONCELOS, SP, ## 08500340
SP;402;AV. CORONEL JOSE SOARES MARCONDES, 3220, PRESIDENTE PRUDENTE, SP, ## 19050230
SP;403;ESTRADA DE TAIPAS,412, SAO PAULO, SP, ## 02991000
SP;404;RUA ALVARO DA COSTA, 28, SAO PAULO, SP, ## 08461420
SP;405;ESTRADA ITAQUERA-GUAIANASES, 2120, SAO PAULO, SP, ## 08420000
SP;406;AV. DR.VICENTE DE CARVALHO, 220/230, PRAIA GRANDE, SP, ## 11704300
SP;407;AVENIDA JOHN F. KENNEDY, 1230, TAUBATE, SP, ## 12030200
SP;408;RUA TERESA MOUCO DE OLIVEIRA, 157 - VILA MARACANA, SAO PAULO, SP, ## 05846420
SP;409;RUA DOUTOR FELICIO LAURITO, 84, SAO BERNARDO DO CAMPO, SP, ## 09725840
SP;410;RUA NOVE DE JULHO, 1916, SAO CARLOS, SP, ## 13560042
SP;411;RUA PAULO SETUBAL 220, SAO JOSE DOS CAMPOS, SP, ## 12245460
SP;412;RUA PAULO SETUBAL, 220, SAO JOSE DOS CAMPOS, SP, ## 12245912
SP;413;AVENIDA DO CURSINO, 3821/3823, SAO PAULO, SP, ## 04133300
SP;414;RUA DOS VIANAS, 556, SAO BERNARDO DO CAMPO, SP, ## 09760000
SP;415;RUA BENJAMIN CONSTANT, 1029, SUZANO, SP, ## 08674011
SP;416;AV. LAURITA ORTEGA MARI, 1412, TABOAO DA SERRA, SP, ## 06766361
SP;417;AV. LIDER 3114/3116, SAO PAULO, SP, ## 08280005
SP;418;AVENIDA NOSSA SENHORA DO SABARA, 4.051, SAO PAULO, SP, ## 04447021
SP;419;AV. VEREADOR JOAO FERNANDES DA SILVA, 314, ITAQUAQUECETUBA, SP, ## 08576000
SP;420;AV. ROLAND GARROS, 1.013 - JARDIM BRASIL, SAO PAULO, SP, ## 02235000
SP;421;AV. ARQUITETO VILANOVA ARTIGAS, 1815-TEOTONIO VILELA, SAO PAULO, SP, ## 03928240
SP;422;AVENIDA SANTA INES, 864, SAO PAULO, SP, ## 02415001
SP;423;RUA REGENTE FEIJO, S/N - SALA 314 - PALACIO DA JUSTICA, CAMPINAS, SP, ## 13013900
SP;424;RUA DOS BANDEIRANTES, 103, JUNDIAI, SP, ## 13201130
SP;426;RUA JOAO DE ALMEIDA, 126, DIADEMA, SP, ## 09920140
TO;1;AVENIDA NEIF MURAD, QUADRA 01, LOTE 02, ARAGUAINA, TO, ## 77826604
TO;2;AV ESPIRITO SANTO,N.1134, ENTRE AS RUAS JK E GETULIO VARGAS, GURUPI, TO, ## 77403100
TO;3;AVENIDA LUIZ LEITE RIBEIRO, QUADRA A3, LOTE 7, PORTO NACIONAL, TO, ## 77500000
TO;4;RUA 7, QD. 33-A, LT. 4, COLINAS DO TOCANTINS, TO, ## 77760000
TO;5;RUA OSVALDO VASCONCELOS, S/N, (PRACA DO FORUM), MIRACEMA DO TOCANTINS, TO, ## 77650000
TO;6;RUA 8, QD. 15, LOTE 188, NR. 1133 - CENTRO, GUARAI, TO, ## 77700000
TO;7;RUA ARAGUAIA, ESQ C/ AMANCIO DE MORAES - PCA DO MERCADO, PARAISO DO TOCANTINS, TO, ## 77600000
TO;8;AV. PREFEITO WILSON MARTINS DE CASTRO QD. 57 N. 433, FILADELFIA, TO, ## 77795000
TO;9;RUA HORACIO NEGREIROS, 1.500 - SETOR AEROPORTO, TOCANTINOPOLIS, TO, ## 77900000
TO;10;RUA CASTELO BRANCO, 1168 - ESQ. C/ RUA GETULIO VARGAS, ARAGUATINS, TO, ## 77950000
TO;11;RODOVIA DARCY MARINHO, 480, ITAGUATINS, TO, ## 77920000
TO;12;AVENIDA A, S/N, ESQ COM RUA MIGUEL DOS SANTOS BARROS, SETOR LESTE, XAMBIOA, TO, ## 77880000
TO;13;AVENIDA MADRE VERONICA, QD. 12, N 540, LOTES 1 E 2, CRISTALANDIA, TO, ## 77490000
TO;14;AVENIDA JK, ESQUINA COM A RUA 7 DE SETEMBRO, S/N, ALVORADA, TO, ## 77480000
TO;15;AV HERMINIO A. SOARES - QD 53 - LT 01 - N 115 - ESQUINA COM RUA 10, FORMOSO DO ARAGUAIA, TO, ## 77470000
TO;16;AVENIDA BRASIL, ESQ. COM A RUA 07 - S/N, COLMEIA, TO, ## 77725000
TO;17;RUA AIROSA DE SOUZA GODINHO S/N, TAGUATINGA, TO, ## 77320000
TO;18;AVENIDA A - QUADRA 25 - LOTE 01, PARANA, TO, ## 77360000
TO;19;RUA A, QD 16,  LT 02, SETOR GINASIAL, NATIVIDADE, TO, ## 77370000
TO;20;AVENIDA ALAIR DE SENA CONCEICAO, QUADRA 21, LTS 11, 12 E 13, PEIXE, TO, ## 77460000
TO;21;RUA ANTONIO SOUSA GOMES, AUGUSTINOPOLIS, TO, ## 77960000
TO;22;AVENIDA PALMAS, QD R1, LT 22,, ARRAIAS, TO, ## 77330000
TO;23;AVENIDA JOAO DAMASCENO DE SA, N. 2017, ST. AEROPORTO, PEDRO AFONSO, TO, ## 77710000
TO;24;AV. DOM PEDRO I, QD. 15, LOTE 16, SETOR JARDIM PLANALTO, ARAGUACEMA, TO, ## 77690000
TO;25;AVENIDA MATO GROSSO QUADRA 24 LOTE 1A, DIANOPOLIS, TO, ## 77300000
TO;26;AVENIDA CASTELO BRANCO, QUADRA 14, PONTE ALTA DO TOCANTINS, TO, ## 77590000
TO;27;AVENIDA JOAO OLIVEIRA VALADARES, S/N, WANDERLANDIA, TO, ## 77860000
TO;28;AV. ALFREDO NASSER, QD. 109-A, LT. 1-A, MIRANORTE, TO, ## 77660000
TO;29;QUADRA 104 SUL, AVENIDA LO-01, NUMERO 10, PALMAS, TO, ## 77020020
TO;30;RUA ALDENOR LYRA GOMES, SN, CENTRO, ARAGUACU, TO, ## 77475000
TO;31;RUA MATO GROSSO ESQUINA COM AVENIDA CASTELO BRANCO, N. 1444, ARAPOEMA, TO, ## 77780000
TO;32;PRACA DR. FRANCISCO DELMONDES QUEZADO, S/N, GOIATINS, TO, ## 77770000
TO;33;AVENIDA CICERA PORTO S/N, ITACAJA, TO, ## 77720000
TO;34;AVENIDA NEIEF MURAD, QUADRA 01, LOTE 02, ARAGUAINA, TO, ## 77800000
TO;35;AVENIDA CENTRAL, S/N, AO LADO DA GARAGEM PREFEITURA, NOVO ACORDO, TO, ## 77610000
